"No.","Kode Wilayah","Nama Wilayah","Propinsi","Persentase Anggaran Pendidikan tanpa Transfer Daerah (%)","UN SMP","UN SMA IPA","UN SMA IPS","UN SMA BAHASA","UN SMK","IIUN SMP","IIUN SMA IPA","IIUN SMA IPS","IIUN SMA BAHASA","IIUN SMK"
"1","010000","Prov. D.K.I. Jakarta","Prov. D.K.I. Jakarta","18.96","62.17","67.99","63.75","0","51.41","100","100","100","0","100"
"2","010100","Kab. Kepulauan Seribu","Prov. D.K.I. Jakarta","0.00","45.26","0","0","0","0","100","0","0","0","0"
"3","016000","Kota Jakarta Pusat","Prov. D.K.I. Jakarta","0.00","60.97","69.43","64.01","0","55.13","100","100","100","0","100"
"4","016100","Kota Jakarta Utara","Prov. D.K.I. Jakarta","0.00","60.09","66.59","61.53","0","48.85","100","100","100","0","100"
"5","016200","Kota Jakarta Barat","Prov. D.K.I. Jakarta","0.00","60.42","69.31","63.85","0","49.65","100","100","100","0","100"
"6","016300","Kota Jakarta Selatan","Prov. D.K.I. Jakarta","0.00","64.13","68.94","65.22","0","53.09","100","100","100","0","100"
"7","016400","Kota Jakarta Timur","Prov. D.K.I. Jakarta","0.00","63.7","66.61","63.62","0","51.21","100","100","100","0","100"
"8","020000","Prov. Jawa Barat","Prov. Jawa Barat","13.61","53.57","54.43","48.57","0","45.84","95.98","100","100","0","100"
"9","020500","Kab. Bogor","Prov. Jawa Barat","11.29","50","53.62","48.84","0","44.59","100","100","100","0","100"
"10","020600","Kab. Sukabumi","Prov. Jawa Barat","17.08","60.25","50.35","44.83","0","43.81","89.73","100","100","0","100"
"11","020700","Kab. Cianjur","Prov. Jawa Barat","12.97","51.81","49.01","41.18","0","45.03","83.21","100","100","0","100"
"12","020800","Kab. Bandung","Prov. Jawa Barat","11.09","54.13","51.43","45.64","0","46.61","94.97","100","100","0","100"
"13","021000","Kab. Sumedang","Prov. Jawa Barat","16.61","50.92","53.4","48.63","0","45.6","94.25","100","100","0","100"
"14","021100","Kab. Garut","Prov. Jawa Barat","19.20","46.42","48.33","43.91","0","44","90.16","100","100","0","100"
"15","021200","Kab. Tasikmalaya","Prov. Jawa Barat","23.43","53.54","49.33","45.18","0","47.98","96.94","100","100","0","100"
"16","021400","Kab. Ciamis","Prov. Jawa Barat","15.09","50.3","51.4","47.54","0","47.05","100","100","100","0","100"
"17","021500","Kab. Kuningan","Prov. Jawa Barat","13.41","49.79","53.17","49.13","0","46.94","100","100","100","0","100"
"18","021600","Kab. Majalengka","Prov. Jawa Barat","0.00","48.69","51.27","46.07","0","46.45","100","100","100","0","100"
"19","021700","Kab. Cirebon","Prov. Jawa Barat","6.12","46.97","50.39","45.39","0","43.99","99.93","100","100","0","100"
"20","021800","Kab. Indramayu","Prov. Jawa Barat","14.19","45.97","48.95","43.72","0","42.74","100","100","100","0","100"
"21","021900","Kab. Subang","Prov. Jawa Barat","23.92","47.85","50.29","46","0","43.04","93.15","100","100","0","100"
"22","022000","Kab. Purwakarta","Prov. Jawa Barat","14.07","47.06","50.43","46.01","0","43.58","95.76","100","100","0","100"
"23","022100","Kab. Karawang","Prov. Jawa Barat","16.63","66.68","48.52","43.34","0","43.36","86.25","100","100","0","100"
"24","022200","Kab. Bekasi","Prov. Jawa Barat","25.25","49.28","51.59","47.67","0","42.76","100","100","100","0","100"
"25","022300","Kab. Bandung Barat","Prov. Jawa Barat","12.59","61.03","50.59","46.24","0","45.21","90.36","100","100","0","100"
"26","022500","Kab. Pangandaran","Prov. Jawa Barat","13.21","47.94","47.95","44.03","0","44.46","100","100","100","0","100"
"27","026000","Kota Bandung","Prov. Jawa Barat","24.08","59.7","63.82","56.14","0","51.55","100","100","100","0","100"
"28","026100","Kota Bogor","Prov. Jawa Barat","15.90","61.07","64.45","57.4","0","48.99","100","100","100","0","100"
"29","026200","Kota Sukabumi","Prov. Jawa Barat","9.74","53.74","56.18","50.03","0","48.5","100","100","100","0","100"
"30","026300","Kota Cirebon","Prov. Jawa Barat","16.39","56.94","60.32","52.86","0","47.19","100","100","100","0","100"
"31","026500","Kota Bekasi","Prov. Jawa Barat","16.77","59.19","62.92","58.25","0","47.76","100","100","100","0","100"
"32","026600","Kota Depok","Prov. Jawa Barat","18.17","58.63","63.22","57.56","0","48.35","100","100","100","0","100"
"33","026700","Kota Cimahi","Prov. Jawa Barat","13.12","61.67","62.32","54.64","0","51.42","100","100","100","0","100"
"34","026800","Kota Tasikmalaya","Prov. Jawa Barat","16.35","54.04","55.15","52.03","0","47.18","97.81","100","100","0","100"
"35","026900","Kota Banjar","Prov. Jawa Barat","12.28","48.97","53.96","50.72","0","46.92","100","100","100","0","100"
"36","030000","Prov. Jawa Tengah","Prov. Jawa Tengah","19.30","57.74","61.09","56.3","0","50.9","98.43","100","100","0","100"
"37","030100","Kab. Cilacap","Prov. Jawa Tengah","16.07","56.34","60.88","55.62","0","51.21","99.3","100","100","0","100"
"38","030200","Kab. Banyumas","Prov. Jawa Tengah","15.55","58.76","64.62","59.83","0","52.89","97.83","100","100","0","100"
"39","030300","Kab. Purbalingga","Prov. Jawa Tengah","16.11","59.09","62.03","57.99","0","53.68","100","100","100","0","100"
"40","030400","Kab. Banjarnegara","Prov. Jawa Tengah","17.77","54.76","60.34","55.2","0","51.44","96.85","100","100","0","100"
"41","030500","Kab. Kebumen","Prov. Jawa Tengah","12.07","61.14","66.44","61.67","0","54.09","100","100","100","0","100"
"42","030600","Kab. Purworejo","Prov. Jawa Tengah","14.21","63.06","66.52","61.79","0","53.47","100","100","100","0","100"
"43","030700","Kab. Wonosobo","Prov. Jawa Tengah","17.88","59.27","61.51","56.19","0","52.98","100","100","100","0","100"
"44","030800","Kab. Magelang","Prov. Jawa Tengah","18.57","63.85","67.54","60.69","0","52.26","100","100","100","0","100"
"45","030900","Kab. Boyolali","Prov. Jawa Tengah","16.30","59.49","60.49","55.53","0","50.33","100","100","100","0","100"
"46","031000","Kab. Klaten","Prov. Jawa Tengah","22.04","59.89","62.37","57.04","0","50.88","100","100","100","0","100"
"47","031100","Kab. Sukoharjo","Prov. Jawa Tengah","16.28","60.06","62.05","61.62","0","50.22","100","100","100","0","100"
"48","031200","Kab. Wonogiri","Prov. Jawa Tengah","24.08","57.15","61.34","55.39","0","51.72","94.73","100","100","0","100"
"49","031300","Kab. Karanganyar","Prov. Jawa Tengah","17.28","59.89","61.64","58.61","0","49.32","100","100","100","0","100"
"50","031400","Kab. Sragen","Prov. Jawa Tengah","11.88","56.17","60.72","55.2","0","47.73","100","100","100","0","100"
"51","031500","Kab. Grobogan","Prov. Jawa Tengah","16.00","50.87","52.98","47.54","0","46.2","100","100","100","0","100"
"52","031600","Kab. Blora","Prov. Jawa Tengah","20.27","56.24","57.84","54.97","0","48.24","100","100","100","0","100"
"53","031700","Kab. Rembang","Prov. Jawa Tengah","11.85","57.26","60.48","53.15","0","48.47","100","100","100","0","100"
"54","031800","Kab. Pati","Prov. Jawa Tengah","19.56","59.47","60.3","52.84","0","51.2","100","100","100","0","100"
"55","031900","Kab. Kudus","Prov. Jawa Tengah","0.09","60.04","64.37","56.21","0","51.47","100","100","100","0","100"
"56","032000","Kab. Jepara","Prov. Jawa Tengah","15.39","57.41","57.33","54.32","0","50.93","96.54","100","100","0","100"
"57","032100","Kab. Demak","Prov. Jawa Tengah","15.48","51.87","52.23","47.57","0","46.8","100","100","100","0","100"
"58","032200","Kab. Semarang","Prov. Jawa Tengah","17.77","59.19","60.66","57.8","0","51.62","96.19","100","100","0","100"
"59","032300","Kab. Temanggung","Prov. Jawa Tengah","14.27","61.18","64.62","59.13","0","54.96","97.59","100","100","0","100"
"60","032400","Kab. Kendal","Prov. Jawa Tengah","17.92","54.04","56.11","51.98","0","48.67","96.78","100","100","0","100"
"61","032500","Kab. Batang","Prov. Jawa Tengah","11.25","54.51","56.75","52.53","0","49.99","100","100","100","0","100"
"62","032600","Kab. Pekalongan","Prov. Jawa Tengah","9.90","56.24","58.84","53.98","0","52","97.95","100","100","0","100"
"63","032700","Kab. Pemalang","Prov. Jawa Tengah","16.18","51.3","55.37","52.63","0","48.27","95.5","100","100","0","100"
"64","032800","Kab. Tegal","Prov. Jawa Tengah","14.15","52.46","55.96","52.49","0","48.96","90.14","100","100","0","100"
"65","032900","Kab. Brebes","Prov. Jawa Tengah","15.52","48.31","52.31","47.82","0","45.49","94.42","100","100","0","100"
"66","036000","Kota Magelang","Prov. Jawa Tengah","15.49","70.45","71.91","69.4","0","60.84","100","100","100","0","100"
"67","036100","Kota Surakarta","Prov. Jawa Tengah","18.74","64.8","69.45","62.34","0","54.43","100","100","100","0","100"
"68","036200","Kota Salatiga","Prov. Jawa Tengah","11.66","69.79","71.09","65.17","0","56.6","100","100","100","0","100"
"69","036300","Kota Semarang","Prov. Jawa Tengah","13.54","63.2","65.88","61.04","0","52.8","100","100","100","0","100"
"70","036400","Kota Pekalongan","Prov. Jawa Tengah","18.04","60.68","67.69","60.29","0","52.89","100","100","100","0","100"
"71","036500","Kota Tegal","Prov. Jawa Tengah","19.16","59.94","62.61","60.84","0","48.71","100","100","100","0","100"
"72","040000","Prov. D.I. Yogyakarta","Prov. D.I. Yogyakarta","15.04","65.78","66.91","61.79","0","55.33","100","100","100","0","100"
"73","040100","Kab. Bantul","Prov. D.I. Yogyakarta","12.92","65.76","64.41","62.01","0","52.93","100","100","100","0","100"
"74","040200","Kab. Sleman","Prov. D.I. Yogyakarta","13.06","67.44","65.52","64.52","0","55.14","100","100","100","0","100"
"75","040300","Kab. Gunung Kidul","Prov. D.I. Yogyakarta","10.60","58.72","62.09","57.38","0","54.54","100","100","100","0","100"
"76","040400","Kab. Kulon Progo","Prov. D.I. Yogyakarta","14.35","63.31","63.57","58.41","0","55.69","100","100","100","0","100"
"77","046000","Kota Yogyakarta","Prov. D.I. Yogyakarta","28.18","72.49","71.4","62.53","0","58.86","100","100","100","0","100"
"78","050000","Prov. Jawa Timur","Prov. Jawa Timur","16.21","56.21","57.98","51.38","0","48.56","100","100","100","0","100"
"79","050100","Kab. Gresik","Prov. Jawa Timur","0.40","59.01","58.57","51.35","0","47.81","100","100","100","0","100"
"80","050200","Kab. Sidoarjo","Prov. Jawa Timur","13.12","60.33","61.42","55.75","0","51.06","100","100","100","0","100"
"81","050300","Kab. Mojokerto","Prov. Jawa Timur","12.50","54.65","58.79","52.67","0","47.74","100","100","100","0","100"
"82","050400","Kab. Jombang","Prov. Jawa Timur","17.20","58.02","59.52","54.41","0","49.41","100","100","100","0","100"
"83","050500","Kab. Bojonegoro","Prov. Jawa Timur","10.45","54.87","55.03","50.26","0","49.28","100","100","100","0","100"
"84","050600","Kab. Tuban","Prov. Jawa Timur","13.47","57.37","57.89","51.34","0","48.59","100","100","100","0","100"
"85","050700","Kab. Lamongan","Prov. Jawa Timur","9.10","60.08","52.71","46.18","0","46.22","100","100","100","0","100"
"86","050800","Kab. Madiun","Prov. Jawa Timur","0.00","55.74","57.63","52.82","0","49.57","100","100","100","0","100"
"87","050900","Kab. Ngawi","Prov. Jawa Timur","8.02","54.04","57.02","50.12","0","49.12","100","100","100","0","100"
"88","051000","Kab. Magetan","Prov. Jawa Timur","13.56","57.08","58.91","53.07","0","50.78","100","100","100","0","100"
"89","051100","Kab. Ponorogo","Prov. Jawa Timur","8.82","57.99","57.57","51.65","0","50.39","100","100","100","0","100"
"90","051200","Kab. Pacitan","Prov. Jawa Timur","5.78","55.67","58.51","50.98","0","50.91","100","100","100","0","100"
"91","051300","Kab. Kediri","Prov. Jawa Timur","17.75","55.79","55.48","52.99","0","48.59","100","100","100","0","100"
"92","051400","Kab. Nganjuk","Prov. Jawa Timur","20.10","55.65","55.26","50.81","0","47.06","100","100","100","0","100"
"93","051500","Kab. Blitar","Prov. Jawa Timur","19.08","55.23","59.44","55.03","0","50.16","100","100","100","0","100"
"94","051600","Kab. Tulungagung","Prov. Jawa Timur","12.97","61.03","61.21","54.32","0","52.41","100","100","100","0","100"
"95","051700","Kab. Trenggalek","Prov. Jawa Timur","12.61","56.36","59.53","52.48","0","50.99","100","100","100","0","100"
"96","051800","Kab. Malang","Prov. Jawa Timur","15.96","56","57.49","53.15","0","49.92","100","100","100","0","100"
"97","051900","Kab. Pasuruan","Prov. Jawa Timur","11.54","56.16","56.48","49.79","0","48.14","100","100","100","0","100"
"98","052000","Kab. Probolinggo","Prov. Jawa Timur","10.51","48.7","50.28","43.4","0","44.04","100","100","100","0","100"
"99","052100","Kab. Lumajang","Prov. Jawa Timur","13.96","51.55","56.7","50.16","0","47.75","100","100","100","0","100"
"100","052200","Kab. Bondowoso","Prov. Jawa Timur","10.18","47.66","52.01","42.93","0","43.69","100","100","100","0","100"
"101","052300","Kab. Situbondo","Prov. Jawa Timur","9.63","49.47","51.58","47.79","0","42.85","100","100","100","0","100"
"102","052400","Kab. Jember","Prov. Jawa Timur","18.84","50.53","55.59","48.54","0","45.59","100","100","100","0","100"
"103","052500","Kab. Banyuwangi","Prov. Jawa Timur","22.04","54.93","57.07","50.27","0","46.33","100","100","100","0","100"
"104","052600","Kab. Pamekasan","Prov. Jawa Timur","15.05","46.63","47.89","39.54","0","40.29","100","100","100","0","100"
"105","052700","Kab. Sampang","Prov. Jawa Timur","10.90","46.54","44.4","38.4","0","38.16","100","100","100","0","100"
"106","052800","Kab. Sumenep","Prov. Jawa Timur","6.34","47.83","46.29","41.14","0","42.25","100","100","100","0","100"
"107","052900","Kab. Bangkalan","Prov. Jawa Timur","11.37","48.36","49.28","42.57","0","41.24","100","100","100","0","100"
"108","056000","Kota Surabaya","Prov. Jawa Timur","19.09","62.46","63.51","58.62","0","49.14","100","100","100","0","100"
"109","056100","Kota Malang","Prov. Jawa Timur","15.50","65.41","68.49","64.3","0","54.09","100","100","100","0","100"
"110","056200","Kota Madiun","Prov. Jawa Timur","17.74","63.84","64.06","58.49","0","53.2","100","100","100","0","100"
"111","056300","Kota Kediri","Prov. Jawa Timur","9.84","61.64","64.66","55.44","0","51.47","100","100","100","0","100"
"112","056400","Kota Mojokerto","Prov. Jawa Timur","10.87","61.36","60.56","55.53","0","48.61","100","100","100","0","100"
"113","056500","Kota Blitar","Prov. Jawa Timur","11.59","62.09","62.47","55.73","0","51.89","100","100","100","0","100"
"114","056600","Kota Pasuruan","Prov. Jawa Timur","9.34","57.42","59.86","53.25","0","48.82","100","100","100","0","100"
"115","056700","Kota Probolinggo","Prov. Jawa Timur","8.62","59.59","63.15","55.81","0","49.2","100","100","100","0","100"
"116","056800","Kota Batu","Prov. Jawa Timur","12.01","60.56","63.45","59.74","0","51.74","100","100","100","0","100"
"117","060000","Prov. Aceh","Prov. Aceh","13.05","44.23","43.11","39.22","0","41.16","100","100","100","0","100"
"118","060100","Kab. Aceh Besar","Prov. Aceh","9.79","42.87","44.3","38.11","0","42.06","100","100","100","0","100"
"119","060200","Kab. Pidie","Prov. Aceh","9.79","41.04","41.07","37.5","0","39.31","100","100","100","0","100"
"120","060300","Kab. Aceh Utara","Prov. Aceh","9.64","44.05","40.72","38.43","0","40.43","100","100","100","0","100"
"121","060400","Kab. Aceh Timur","Prov. Aceh","10.49","42.88","39.89","37.6","0","38.42","100","100","100","0","100"
"122","060500","Kab. Aceh Tengah","Prov. Aceh","4.69","51.34","45.13","42.7","0","43.4","100","100","100","0","100"
"123","060600","Kab. Aceh Barat","Prov. Aceh","11.88","41.27","41.51","37.9","0","39.3","100","100","100","0","100"
"124","060700","Kab. Aceh Selatan","Prov. Aceh","9.63","44.99","46.36","40.09","0","40.68","100","100","100","0","100"
"125","060800","Kab. Aceh Tenggara","Prov. Aceh","8.06","42.44","41.86","38.83","0","37.19","100","100","100","0","100"
"126","061100","Kab. Simeulue","Prov. Aceh","5.16","43.58","41.26","38.95","0","41.57","100","100","100","0","100"
"127","061200","Kab. Bireuen","Prov. Aceh","10.13","42.4","42.13","37.6","0","40.54","100","100","100","0","100"
"128","061300","Kab. Aceh Singkil","Prov. Aceh","12.84","43.35","43.34","40.22","0","40.72","100","100","100","0","100"
"129","061400","Kab. Aceh Tamiang","Prov. Aceh","8.49","45.01","44.19","41.45","0","43.04","100","100","100","0","100"
"130","061500","Kab. Nagan Raya","Prov. Aceh","13.06","42.13","39.57","37.38","0","39.51","100","100","100","0","100"
"131","061600","Kab. Aceh Jaya","Prov. Aceh","12.66","45.69","43.38","40.47","0","40.81","100","100","100","0","100"
"132","061700","Kab. Aceh Barat Daya","Prov. Aceh","11.57","43.24","41.57","37.02","0","38.68","100","100","100","0","100"
"133","061800","Kab. Gayo Lues","Prov. Aceh","10.18","43.79","39.85","37.84","0","38.17","100","100","100","0","100"
"134","061900","Kab. Bener Meriah","Prov. Aceh","9.59","44.72","41.87","40.74","0","39.94","100","100","100","0","100"
"135","062000","Kab. Pidie Jaya","Prov. Aceh","8.21","40.39","38.63","35.33","0","38.19","100","100","100","0","100"
"136","066000","Kota Sabang","Prov. Aceh","10.56","47.22","45.64","39.64","0","40.68","100","100","100","0","100"
"137","066100","Kota Banda Aceh","Prov. Aceh","11.46","51.12","51.44","45.89","0","46.84","100","100","100","0","100"
"138","066200","Kota Lhokseumawe","Prov. Aceh","11.29","48.24","46.78","39.74","0","41.58","100","100","100","0","100"
"139","066300","Kota Langsa","Prov. Aceh","7.67","49.48","46.35","38.19","0","42.54","100","100","100","0","100"
"140","066400","Kota Subulussalam","Prov. Aceh","13.20","41.36","45.71","38.48","0","42.01","100","100","100","0","100"
"141","070000","Prov. Sumatera Utara","Prov. Sumatera Utara","16.40","49.48","48.57","44.23","0","42.76","91.27","99","98.8","0","98.06"
"142","070100","Kab. Deli Serdang","Prov. Sumatera Utara","18.30","46.97","47","43.91","0","42.75","100","100","100","0","100"
"143","070200","Kab. Langkat","Prov. Sumatera Utara","11.27","42.9","42.73","40.51","0","39.75","100","100","100","0","100"
"144","070300","Kab. Karo","Prov. Sumatera Utara","15.62","48.8","50.38","45.88","0","42.17","94.38","100","100","0","100"
"145","070400","Kab. Simalungun","Prov. Sumatera Utara","17.30","51.45","46.47","42.98","0","44.86","81.52","100","100","0","100"
"146","070500","Kab. Dairi","Prov. Sumatera Utara","17.85","50.78","50.45","47.52","0","43.31","99.07","100","100","0","100"
"147","070600","Kab. Asahan","Prov. Sumatera Utara","15.48","47.25","45.2","41.91","0","41.52","100","100","100","0","100"
"148","070700","Kab. Labuhanbatu","Prov. Sumatera Utara","12.92","63.35","46.3","41.97","0","45.6","62.53","100","100","0","100"
"149","070800","Kab. Tapanuli Utara","Prov. Sumatera Utara","19.01","46.22","47.82","44.37","0","41.75","88.19","100","100","0","100"
"150","070900","Kab. Tapanuli Tengah","Prov. Sumatera Utara","16.59","49.36","48.3","41.68","0","40.96","86.69","100","100","0","100"
"151","071000","Kab. Tapanuli Selatan","Prov. Sumatera Utara","12.82","48.79","46.2","41.84","0","39.78","89.74","100","100","0","100"
"152","071100","Kab. Nias","Prov. Sumatera Utara","10.76","52.7","41.07","39.43","0","42.37","62.61","100","100","0","100"
"153","071500","Kab. Mandailing Natal","Prov. Sumatera Utara","22.06","46.94","45.5","40.78","0","40.89","97.11","100","100","0","100"
"154","071600","Kab. Toba Samosir","Prov. Sumatera Utara","13.70","51.43","55.79","48.15","0","43.93","91.02","99.51","99.65","0","100"
"155","071700","Kab. Nias Selatan","Prov. Sumatera Utara","6.69","53.88","42.82","42.99","0","44.89","51.54","85.36","83.86","0","61.4"
"156","071800","Kab. Pakpak Bharat","Prov. Sumatera Utara","9.57","44.95","45.28","42.49","0","40.67","100","100","100","0","100"
"157","071900","Kab. Humbang Hasundutan","Prov. Sumatera Utara","13.88","47.74","46.74","44.03","0","42.03","100","100","100","0","100"
"158","072000","Kab. Samosir","Prov. Sumatera Utara","11.61","54.44","49.7","47.42","0","43.74","100","100","100","0","100"
"159","072100","Kab. Serdang Bedagai","Prov. Sumatera Utara","15.78","43.63","42.51","40.11","0","39.93","100","100","100","0","100"
"160","072200","Kab. Batu Bara","Prov. Sumatera Utara","15.94","43.11","43.37","41.13","0","41.19","100","100","100","0","100"
"161","072300","Kab. Padang Lawas utara","Prov. Sumatera Utara","11.52","47.8","39.44","37.12","0","38.41","88.96","100","100","0","100"
"162","072400","Kab. Padang Lawas","Prov. Sumatera Utara","10.39","44.21","41.33","37.92","0","41.71","100","100","100","0","100"
"163","072500","Kab. Labuhanbatu Utara","Prov. Sumatera Utara","16.28","46.84","45.48","41.32","0","44.27","87.87","100","100","0","100"
"164","072600","Kab. Labuhanbatu Selatan","Prov. Sumatera Utara","16.04","46.49","44.04","40.83","0","44.77","97.84","100","100","0","100"
"165","072700","Kab. Nias Barat","Prov. Sumatera Utara","2.75","59.05","44.99","44.75","0","40.89","49.08","93.66","93.94","0","100"
"166","072800","Kab. Nias Utara","Prov. Sumatera Utara","0.20","47.15","43.06","41.82","0","41.8","74.17","100","100","0","100"
"167","076000","Kota Medan","Prov. Sumatera Utara","15.56","52.19","54.43","48.97","0","44.41","100","100","100","0","100"
"168","076100","Kota Binjai","Prov. Sumatera Utara","10.99","48.15","47.6","43.32","0","41.57","100","100","100","0","100"
"169","076200","Kota Tebing Tinggi","Prov. Sumatera Utara","18.11","54.85","48.96","43.9","0","41.51","100","100","100","0","100"
"170","076300","Kota Pematangsiantar","Prov. Sumatera Utara","8.90","53.74","55.98","50.7","0","45.01","100","100","100","0","100"
"171","076400","Kota Tanjungbalai","Prov. Sumatera Utara","6.54","45.1","44.38","40.26","0","40.84","100","100","100","0","100"
"172","076500","Kota Sibolga","Prov. Sumatera Utara","12.92","50.03","50.15","45.24","0","42.23","100","100","100","0","100"
"173","076600","Kota Padang Sidempuan","Prov. Sumatera Utara","11.91","55.17","47.47","41.1","0","41.99","100","100","100","0","100"
"174","076700","Kota Gunungsitoli","Prov. Sumatera Utara","0.00","49.39","49.55","45.49","0","43.57","86.31","100","100","0","100"
"175","080000","Prov. Sumatera Barat","Prov. Sumatera Barat","20.90","53.46","54.89","48.12","0","46.93","93.5","99.72","99.81","0","99.72"
"176","080100","Kab. Agam","Prov. Sumatera Barat","17.70","52.17","56.18","48.56","0","45.68","95.7","100","100","0","100"
"177","080200","Kab. Pasaman","Prov. Sumatera Barat","9.67","48.53","52.45","46.37","0","45.5","87.34","100","100","0","100"
"178","080300","Kab. Limapuluh Kota","Prov. Sumatera Barat","22.15","53.33","54.5","49.26","0","46.04","90.97","100","100","0","100"
"179","080400","Kab. Solok","Prov. Sumatera Barat","19.26","50.29","52.28","48.11","0","46.3","92.93","99.14","100","0","100"
"180","080500","Kab. Padang Pariaman","Prov. Sumatera Barat","18.42","48.13","49.19","43.98","0","45.75","93.06","100","100","0","100"
"181","080600","Kab. Pesisir Selatan","Prov. Sumatera Barat","17.41","51.51","47.49","41.53","0","40.62","95.31","100","100","0","100"
"182","080700","Kab. Tanah Datar","Prov. Sumatera Barat","15.78","55.79","58.39","53.57","0","45.94","96.59","100","100","0","100"
"183","080800","Kab. Sijunjung","Prov. Sumatera Barat","15.59","50.9","53.28","47.89","0","46.79","100","100","100","0","100"
"184","081000","Kab. Kepulauan Mentawai","Prov. Sumatera Barat","14.11","52.78","41.18","38.93","0","44.78","76.3","95.21","95.54","0","80.94"
"185","081100","Kab. Solok Selatan","Prov. Sumatera Barat","8.34","48.3","49.93","44.22","0","44.84","89.74","100","100","0","100"
"186","081200","Kab. Dharmasraya","Prov. Sumatera Barat","13.09","51.41","52.18","47.67","0","45.95","100","100","100","0","100"
