"No.","Kode Wilayah","Nama Wilayah","Propinsi","Persentase Anggaran Pendidikan tanpa Transfer Daerah (%)","UN SMP","UN SMA IPA","UN SMA IPS","UN SMA BAHASA","UN SMK","IIUN SMP","IIUN SMA IPA","IIUN SMA IPS","IIUN SMA BAHASA","IIUN SMK"
"187","081300","Kab. Pasaman Barat","Prov. Sumatera Barat","18.39","50.01","52.6","47.25","0","44.95","91.68","100","100","0","100"
"188","086000","Kota Bukittinggi","Prov. Sumatera Barat","11.36","64.24","62.89","55.17","0","52.62","100","100","100","0","100"
"189","086100","Kota Padang","Prov. Sumatera Barat","21.37","58.42","59.19","49.32","0","48.98","90.62","100","100","0","100"
"190","086200","Kota Padang Panjang","Prov. Sumatera Barat","12.61","58.62","69.99","60.08","0","48.98","100","100","100","0","100"
"191","086300","Kota Sawahlunto","Prov. Sumatera Barat","10.69","55.54","61.01","53.76","0","48.62","100","100","100","0","100"
"192","086400","Kota Solok","Prov. Sumatera Barat","11.08","53.91","53.79","47.97","0","48.37","100","100","100","0","100"
"193","086500","Kota Payakumbuh","Prov. Sumatera Barat","8.64","60","64.05","54.68","0","49.06","100","100","100","0","100"
"194","086600","Kota Pariaman","Prov. Sumatera Barat","7.90","54.34","54.11","46.72","0","45.76","100","100","100","0","100"
"195","090000","Prov. Riau","Prov. Riau","20.76","53.03","51.52","45.34","0","46.24","86.18","98.87","97.84","0","100"
"196","090100","Kab. Kampar","Prov. Riau","15.61","48.96","46.63","42.27","0","43.39","92.19","98.31","97.14","0","100"
"197","090200","Kab. Bengkalis","Prov. Riau","12.15","55.2","51.5","45.34","0","46.3","80.89","99.51","99.13","0","100"
"198","090400","Kab. Indragiri Hulu","Prov. Riau","3.15","47.11","50.19","45.16","0","44.15","90.31","100","100","0","100"
"199","090500","Kab. Indragiri Hilir","Prov. Riau","15.74","56.95","47.2","45.39","0","45.29","68.68","93.56","88.9","0","100"
"200","090800","Kab. Pelalawan","Prov. Riau","16.81","56.46","50.43","45.65","0","43.88","74.01","99.04","98.98","0","100"
"201","090900","Kab. Rokan Hulu","Prov. Riau","5.25","48.22","48.25","44.35","0","43.63","97.17","100","100","0","100"
"202","091000","Kab. Rokan Hilir","Prov. Riau","12.39","50.36","46.23","42.6","0","42.95","78.61","97.84","96.13","0","100"
"203","091100","Kab. Siak","Prov. Riau","17.36","49.71","50.45","44.7","0","44.95","93.79","100","100","0","100"
"204","091400","Kab. Kuantan Singingi","Prov. Riau","15.83","59.81","50.15","43.52","0","43.2","71.93","100","100","0","100"
"205","091500","Kab. Kepulauan Meranti","Prov. Riau","11.84","45.85","46.59","41.43","0","46.02","100","100","100","0","100"
"206","096000","Kota Pekanbaru","Prov. Riau","8.57","58.4","61.74","53.22","0","50.45","96.48","99.88","99.89","0","100"
"207","096200","Kota Dumai","Prov. Riau","20.33","53.52","55.65","48.47","0","46.72","100","100","100","0","100"
"208","100000","Prov. Jambi","Prov. Jambi","19.27","48.55","49.82","43.78","0","43.34","92.11","100","100","0","100"
"209","100100","Kab. Batanghari","Prov. Jambi","10.25","47.08","47.43","41.47","0","43.36","91.79","100","100","0","100"
"210","100200","Kab. Bungo","Prov. Jambi","11.33","46.59","47.93","44.06","0","41.22","96.48","100","100","0","100"
"211","100300","Kab. Sarolangun","Prov. Jambi","15.60","45.05","46.93","40.54","0","40.84","91.82","100","100","0","100"
"212","100400","Kab. Tanjung Jabung Barat","Prov. Jambi","13.80","46.61","47.66","41.72","0","42.78","95.96","100","100","0","100"
"213","100500","Kab. Kerinci","Prov. Jambi","12.22","46.01","42.77","38.1","0","40.77","89.35","100","100","0","100"
"214","100600","Kab. Tebo","Prov. Jambi","14.98","48.7","48.17","44.43","0","44.05","86.41","100","100","0","100"
"215","100700","Kab. Muaro Jambi","Prov. Jambi","17.53","45.94","51.04","43.76","0","41.89","91.17","100","100","0","100"
"216","100800","Kab. Tanjung Jabung Timur","Prov. Jambi","13.69","48.41","45.9","42.11","0","43.67","88.09","100","100","0","100"
"217","100900","Kab. Merangin","Prov. Jambi","12.78","48.15","47.8","40.58","0","42.38","87.71","100","100","0","100"
"218","106000","Kota Jambi","Prov. Jambi","16.49","54.23","55.94","49.22","0","45.93","100","100","100","0","100"
"219","106100","Kota Sungai Penuh","Prov. Jambi","6.37","49.1","49.78","45.73","0","42.34","100","100","100","0","100"
"220","110000","Prov. Sumatera Selatan","Prov. Sumatera Selatan","13.80","46.28","48.12","42.52","0","42.4","90.68","99.72","99.63","0","100"
"221","110100","Kab. Musi Banyuasin","Prov. Sumatera Selatan","10.86","46.26","44.38","39.57","0","41.58","86.38","100","100","0","100"
"222","110200","Kab. Ogan Komering Ilir","Prov. Sumatera Selatan","19.27","48.82","43.76","40.45","0","40.86","82.63","100","100","0","100"
"223","110300","Kab. Ogan Komering Ulu","Prov. Sumatera Selatan","13.07","45.02","50.45","42.24","0","44.98","86.15","100","100","0","100"
"224","110400","Kab. Muara Enim","Prov. Sumatera Selatan","13.91","45.46","47.04","41.43","0","42.32","89.4","100","100","0","100"
"225","110500","Kab. Lahat","Prov. Sumatera Selatan","22.00","43.63","47.82","40.74","0","43.01","89.77","100","100","0","100"
"226","110600","Kab. Musi Rawas","Prov. Sumatera Selatan","12.35","45.31","46.87","44.98","0","42.61","90.17","95.95","95.72","0","100"
"227","110700","Kab. Banyuasin","Prov. Sumatera Selatan","21.96","45.94","44.69","41.78","0","41.4","88.63","99.41","99.2","0","100"
"228","110800","Kab. Ogan Komering Ulu Timur","Prov. Sumatera Selatan","22.62","45.54","47.29","43.14","0","41.85","100","100","100","0","100"
"229","110900","Kab. Ogan Komering Ulu Selatan","Prov. Sumatera Selatan","14.34","43.35","43.06","40.34","0","40.19","87.34","99.57","97.99","0","100"
"230","111000","Kab. Ogan Ilir","Prov. Sumatera Selatan","20.47","44.46","45.93","41.44","0","40.53","100","100","100","0","100"
"231","111100","Kab. Empat Lawang","Prov. Sumatera Selatan","14.54","40.75","43.03","38.9","0","38.49","88.23","100","99.79","0","100"
"232","111200","Kab. Penukal Abab Lematang Ilir","Prov. Sumatera Selatan","10.60","42.4","42.47","38.07","0","38.88","100","100","100","0","100"
"233","111300","Kab. Musi Rawas Utara","Prov. Sumatera Selatan","11.47","49.47","39.5","36.79","0","39.37","82.19","100","100","0","100"
"234","116000","Kota Palembang","Prov. Sumatera Selatan","24.05","48.67","54.37","47.15","0","43.8","92.46","100","100","0","100"
"235","116100","Kota Prabumulih","Prov. Sumatera Selatan","13.95","50.79","51.29","45.5","0","43.77","100","100","100","0","100"
"236","116200","Kota Lubuklinggau","Prov. Sumatera Selatan","15.41","46.02","45.98","41.43","0","41.47","100","100","100","0","100"
"237","116300","Kota Pagar Alam","Prov. Sumatera Selatan","12.21","46.59","46.21","39.87","0","41.43","100","100","100","0","100"
"238","120000","Prov. Lampung","Prov. Lampung","14.34","48.01","50.81","45.26","0","44.74","94.51","100","100","0","100"
"239","120100","Kab. Lampung Selatan","Prov. Lampung","14.62","47.55","51.17","44.95","0","44.15","92.19","100","100","0","100"
"240","120200","Kab. Lampung Tengah","Prov. Lampung","15.89","46.79","49.79","46.39","0","44.74","91.14","100","100","0","100"
"241","120300","Kab. Lampung Utara","Prov. Lampung","3.34","46.65","47.63","42.09","0","43.75","95.54","100","100","0","100"
"242","120400","Kab. Lampung Barat","Prov. Lampung","15.80","55.24","48.71","44.22","0","45.69","100","100","100","0","100"
"243","120500","Kab. Tulang Bawang","Prov. Lampung","15.63","46.01","44.3","42.36","0","44.43","100","100","100","0","100"
"244","120600","Kab. Tanggamus","Prov. Lampung","0.00","44.56","46.03","43.42","0","42.95","88.9","100","100","0","100"
"245","120700","Kab. Lampung Timur","Prov. Lampung","6.91","45.7","48.36","45.46","0","43.33","92.63","100","100","0","100"
"246","120800","Kab. Way Kanan","Prov. Lampung","12.54","46.55","44.9","42.02","0","44.89","95.65","100","100","0","100"
"247","120900","Kab. Pesawaran","Prov. Lampung","16.49","44.61","45.2","42.06","0","44.93","100","100","100","0","100"
"248","121000","Kab. Pringsewu","Prov. Lampung","17.26","48.2","53.24","47.84","0","44.32","100","100","100","0","100"
"249","121100","Kab. Mesuji","Prov. Lampung","14.65","43.67","46.67","41.53","0","44.14","87.53","100","100","0","100"
"250","121200","Kab. Tulang Bawang Barat","Prov. Lampung","17.55","45.78","49.24","43.93","0","43.11","90.97","100","100","0","100"
"251","121300","Kab. Pesisir Barat","Prov. Lampung","18.69","44.29","46.11","40.17","0","40.51","89.98","100","100","0","100"
"252","126000","Kota Bandar Lampung","Prov. Lampung","18.69","54.22","58.09","49.51","0","46.47","100","100","100","0","100"
"253","126100","Kota Metro","Prov. Lampung","14.49","55.34","57.09","51.57","0","47.59","100","100","100","0","100"
"254","130000","Prov. Kalimantan Barat","Prov. Kalimantan Barat","16.67","48","51.51","45.4","0","44.99","90.05","100","100","0","100"
"255","130100","Kab. Sambas","Prov. Kalimantan Barat","18.02","47.64","53.85","48.57","0","48.59","88.65","100","100","0","100"
"256","130200","Kab. Mempawah","Prov. Kalimantan Barat","19.46","45.42","51.6","44.67","0","44.37","93.35","100","100","0","100"
"257","130300","Kab. Sanggau","Prov. Kalimantan Barat","16.88","46.57","50.79","44.85","0","41.76","91.3","100","100","0","100"
"258","130400","Kab. Sintang","Prov. Kalimantan Barat","13.99","50.6","48.61","44.74","0","43.18","84.57","100","100","0","100"
"259","130500","Kab. Kapuas Hulu","Prov. Kalimantan Barat","8.91","44.7","47.14","42.72","0","39.47","89.67","100","100","0","100"
"260","130600","Kab. Ketapang","Prov. Kalimantan Barat","8.86","45.22","50.28","44.98","0","43.23","88.95","100","100","0","100"
"261","130800","Kab. Bengkayang","Prov. Kalimantan Barat","18.62","44.86","46.46","43.35","0","41.97","89","100","100","0","100"
"262","130900","Kab. Landak","Prov. Kalimantan Barat","19.78","42.01","44.03","39.35","0","38.65","100","100","100","0","100"
"263","131000","Kab. Sekadau","Prov. Kalimantan Barat","16.08","49.21","45.59","43.54","0","44.12","84.2","100","100","0","100"
"264","131100","Kab. Melawi","Prov. Kalimantan Barat","13.78","44.92","47.42","43.14","0","39.56","87.34","100","100","0","100"
"265","131200","Kab. Kayong Utara","Prov. Kalimantan Barat","14.35","44.09","46.6","42.57","0","43.71","91.95","100","100","0","100"
"266","131300","Kab. Kubu Raya","Prov. Kalimantan Barat","16.69","48.11","48.79","44.02","0","44.49","86.82","100","100","0","100"
"267","136000","Kota Pontianak","Prov. Kalimantan Barat","15.98","57.41","60.77","51.63","0","48.51","95.74","100","100","0","100"
"268","136100","Kota Singkawang","Prov. Kalimantan Barat","17.73","52.19","58.4","51.29","0","49.89","100","100","100","0","100"
"269","140000","Prov. Kalimantan Tengah","Prov. Kalimantan Tengah","12.82","51.76","48.64","43.51","0","43.84","83.83","100","100","0","100"
"270","140100","Kab. Kapuas","Prov. Kalimantan Tengah","0.00","60.91","47.08","42.11","0","43.94","73.88","100","100","0","100"
"271","140200","Kab. Barito Selatan","Prov. Kalimantan Tengah","11.61","53.94","46.39","40.4","0","42.31","74.43","100","100","0","100"
"272","140300","Kab. Barito Utara","Prov. Kalimantan Tengah","18.58","46.41","50.24","43.09","0","41.56","92.9","100","100","0","100"
"273","140400","Kab. Kotawaringin Timur","Prov. Kalimantan Tengah","12.83","52.31","51.27","45.22","0","44.58","82.1","100","100","0","100"
"274","140500","Kab. Kotawaringin Barat","Prov. Kalimantan Tengah","10.98","51.68","52.86","48.87","0","45.38","95.49","100","100","0","100"
"275","140600","Kab. Katingan","Prov. Kalimantan Tengah","14.75","49.14","46.09","41.94","0","41.02","79.71","100","100","0","100"
"276","140700","Kab. Seruyan","Prov. Kalimantan Tengah","10.74","49.47","48.51","44.24","0","43.86","91.27","100","100","0","100"
"277","140800","Kab. Sukamara","Prov. Kalimantan Tengah","14.93","50.01","47.43","43.48","0","42.58","90.26","100","100","0","100"
"278","140900","Kab. Lamandau","Prov. Kalimantan Tengah","13.65","50.04","46.39","44.02","0","41.32","82.93","100","100","0","100"
"279","141000","Kab. Gunung Mas","Prov. Kalimantan Tengah","16.19","47.52","43.26","40.58","0","39.01","91.66","100","100","0","100"
"280","141100","Kab. Pulang Pisau","Prov. Kalimantan Tengah","13.96","48.14","46.83","43.1","0","41.48","92.07","100","100","0","100"
"281","141200","Kab. Murung Raya","Prov. Kalimantan Tengah","15.21","52.25","42.55","38.05","0","42.21","73.86","100","100","0","100"
"282","141300","Kab. Barito Timur","Prov. Kalimantan Tengah","10.34","48.97","47.6","43.66","0","42.77","94.47","100","100","0","100"
"283","146000","Kota Palangka Raya","Prov. Kalimantan Tengah","17.26","52.32","51.6","46.52","0","45.84","88.42","100","100","0","100"
"284","150000","Prov. Kalimantan Selatan","Prov. Kalimantan Selatan","13.00","51.73","54.14","48.49","0","47.39","100","100","100","0","100"
"285","150100","Kab. Banjar","Prov. Kalimantan Selatan","15.89","51.38","55.9","48.68","0","47.15","100","100","100","0","100"
"286","150200","Kab. Tanah Laut","Prov. Kalimantan Selatan","15.74","50.52","53.45","48.13","0","47.54","100","100","100","0","100"
"287","150300","Kab. Barito Kuala","Prov. Kalimantan Selatan","14.99","50.7","50.81","47.04","0","46.56","100","100","100","0","100"
"288","150400","Kab. Tapin","Prov. Kalimantan Selatan","10.16","49.73","50.08","46.17","0","43.91","100","100","100","0","100"
"289","150500","Kab. Hulu Sungai Selatan","Prov. Kalimantan Selatan","4.13","47.83","53.32","48.32","0","46.62","100","100","100","0","100"
"290","150600","Kab. Hulu Sungai Tengah","Prov. Kalimantan Selatan","11.64","45.84","52.69","45.92","0","43.82","100","100","100","0","100"
"291","150700","Kab. Hulu Sungai Utara","Prov. Kalimantan Selatan","3.85","49.69","53.42","47.72","0","46.78","100","100","100","0","100"
"292","150800","Kab. Tabalong","Prov. Kalimantan Selatan","7.47","51.27","52.58","47.76","0","45.71","100","100","100","0","100"
"293","150900","Kab. Kotabaru","Prov. Kalimantan Selatan","11.16","49.92","49.87","45.07","0","44.48","100","100","100","0","100"
"294","151000","Kab. Balangan","Prov. Kalimantan Selatan","10.74","50","49.27","44.92","0","46.29","100","100","100","0","100"
"295","151100","Kab. Tanah Bumbu","Prov. Kalimantan Selatan","13.78","49.31","53.65","49.64","0","46.45","100","100","100","0","100"
"296","156000","Kota Banjarmasin","Prov. Kalimantan Selatan","15.67","55.8","56.85","52.03","0","48.58","100","100","100","0","100"
"297","156100","Kota Banjarbaru","Prov. Kalimantan Selatan","10.61","56.95","59.43","54.42","0","52.87","100","100","100","0","100"
"298","160000","Prov. Kalimantan Timur","Prov. Kalimantan Timur","12.49","53.58","54.97","49.14","0","47.32","91.81","98.1","97.2","0","97.05"
"299","160100","Kab. Paser","Prov. Kalimantan Timur","11.81","49.8","51.05","47.59","0","46.37","100","99.27","98.34","0","100"
"300","160200","Kab. Kutai Kartanegara","Prov. Kalimantan Timur","17.82","48.69","49.3","46.52","0","43.55","85.31","96.67","94.76","0","94.12"
"301","160300","Kab. Berau","Prov. Kalimantan Timur","11.49","48.42","47.85","43.77","0","43.46","88.68","96.65","96.42","0","95.65"
"302","160900","Kab. Kutai Barat","Prov. Kalimantan Timur","9.17","52.9","47.74","45.23","0","46.24","79.22","97.15","95.02","0","95.33"
"303","161000","Kab. Kutai Timur","Prov. Kalimantan Timur","12.33","51.07","52.02","47.9","0","45.64","87.84","96.92","97.08","0","90.75"
"304","161100","Kab. Penajam Paser Utara","Prov. Kalimantan Timur","8.71","54.54","56.18","50.49","0","45.79","100","100","100","0","100"
"305","161200","Kab. Mahakam Ulu","Prov. Kalimantan Timur","8.37","55.63","51.04","49.89","0","49.07","77.44","89.29","88.01","0","75.68"
"306","166000","Kota Samarinda","Prov. Kalimantan Timur","11.80","54.91","58.21","51.04","0","47.78","99.84","100","100","0","100"
"307","166100","Kota Balikpapan","Prov. Kalimantan Timur","14.46","59.49","61.71","53.79","0","50.98","100","100","100","0","100"
"308","166300","Kota Bontang","Prov. Kalimantan Timur","18.08","61.46","66.26","58.32","0","48.8","100","100","100","0","100"
"309","170000","Prov. Sulawesi Utara","Prov. Sulawesi Utara","16.92","47.59","47.31","41.75","0","40.92","95.33","100","100","0","100"
"310","170100","Kab. Bolaang Mongondow","Prov. Sulawesi Utara","11.52","45.64","42.26","39.57","0","39.08","97.83","100","100","0","100"
"311","170200","Kab. Minahasa","Prov. Sulawesi Utara","13.41","45.28","44.89","38.94","0","41.87","100","100","100","0","100"
"312","170300","Kab. Kepulauan Sangihe","Prov. Sulawesi Utara","7.15","51.11","47.8","43.2","0","42.72","89.06","100","100","0","100"
"313","170400","Kab. Kepulauan Talaud","Prov. Sulawesi Utara","11.43","63.21","42.91","41.97","0","40.31","57.32","100","100","0","100"
"314","170500","Kab. Minahasa Selatan","Prov. Sulawesi Utara","10.20","46.9","44.04","39.35","0","39","100","100","100","0","100"
"315","170600","Kab. Minahasa Utara","Prov. Sulawesi Utara","8.42","47.61","48.61","40.78","0","42.53","100","100","100","0","100"
"316","170800","Kab. Bolaang Mongondow Utara","Prov. Sulawesi Utara","11.47","42.45","40.75","37.89","0","39.14","100","100","100","0","100"
"317","170900","Kab. Kepulauan Siau, Tagulandang, Biaro","Prov. Sulawesi Utara","9.74","46.33","43.62","39.07","0","40.11","100","100","100","0","100"
"318","171000","Kab. Minahasa Tenggara","Prov. Sulawesi Utara","12.43","43.1","43.74","37.94","0","38.96","100","100","100","0","100"
"319","171100","Kab. Bolaang Mongondow Timur","Prov. Sulawesi Utara","10.51","50.65","42.4","38.33","0","38.85","95.92","100","100","0","100"
"320","171200","Kab. Bolaang Mongondow Selatan","Prov. Sulawesi Utara","11.22","45.05","41.98","37.75","0","37.01","92.84","100","100","0","100"
"321","176000","Kota Manado","Prov. Sulawesi Utara","14.03","48.66","51.55","44.78","0","41.6","94.23","100","100","0","100"
"322","176100","Kota Bitung","Prov. Sulawesi Utara","13.07","46.46","49.15","42.38","0","40.5","100","100","100","0","100"
"323","176200","Kota Tomohon","Prov. Sulawesi Utara","11.99","51.72","56.07","50.73","0","46.06","100","100","100","0","100"
"324","176300","Kota Kotamobagu","Prov. Sulawesi Utara","10.62","44.17","44.55","38.5","0","39.1","100","100","100","0","100"
"325","180000","Prov. Sulawesi Tengah","Prov. Sulawesi Tengah","14.57","48.09","45.96","41.06","0","41.05","87.23","100","100","0","100"
"326","180100","Kab. Banggai Kepulauan","Prov. Sulawesi Tengah","7.61","53.1","45.9","42.48","0","42.29","86.97","100","100","0","100"
"327","180200","Kab. Donggala","Prov. Sulawesi Tengah","10.96","46.78","41.61","37.58","0","38.74","79.53","100","100","0","100"
"328","180300","Kab. Poso","Prov. Sulawesi Tengah","10.03","47.28","47.36","43.81","0","41.82","100","100","100","0","100"
"329","180400","Kab. Banggai","Prov. Sulawesi Tengah","10.85","48.01","46.56","41.06","0","41.21","81.3","100","100","0","100"
"330","180500","Kab. Buol","Prov. Sulawesi Tengah","9.70","43.03","40.25","36.93","0","39.39","87.74","100","100","0","100"
"331","180600","Kab. Tolitoli","Prov. Sulawesi Tengah","6.55","46.5","44.97","42.42","0","39.69","86.5","100","100","0","100"
"332","180700","Kab. Morowali","Prov. Sulawesi Tengah","7.85","45.26","46.07","42.93","0","42.22","100","100","100","0","100"
"333","180800","Kab. Parigi Moutong","Prov. Sulawesi Tengah","12.41","45.1","43.94","40.51","0","40.88","95.07","100","100","0","100"
"334","180900","Kab. Tojo Una Una","Prov. Sulawesi Tengah","10.78","46.2","43.34","38.97","0","41.48","84.17","100","100","0","100"
"335","181000","Kab. Sigi","Prov. Sulawesi Tengah","11.02","51.18","40.57","37.72","0","38.07","81.49","100","100","0","100"
"336","181100","Kab. Banggai Laut","Prov. Sulawesi Tengah","8.92","52.23","44.42","41.42","0","39.4","73.02","100","100","0","100"
"337","181200","Kab. Morowali Utara","Prov. Sulawesi Tengah","10.03","49.78","46.66","42.37","0","41.96","81.29","100","100","0","100"
"338","186000","Kota Palu","Prov. Sulawesi Tengah","14.56","53.13","52.87","44.26","0","42.38","95.19","100","100","0","100"
"339","190000","Prov. Sulawesi Selatan","Prov. Sulawesi Selatan","17.31","48.93","46.5","41.75","0","41.27","91.56","100","100","0","100"
"340","190100","Kab. Maros","Prov. Sulawesi Selatan","15.82","46.27","46.3","41.5","0","40.5","100","100","100","0","100"
"341","190200","Kab. Pangkajene Kepulauan","Prov. Sulawesi Selatan","14.91","52.84","48.68","39.26","0","41.33","69.21","100","100","0","100"
"342","190300","Kab. Gowa","Prov. Sulawesi Selatan","16.21","49.31","43.16","39.12","0","39.44","80.94","100","100","0","100"
"343","190400","Kab. Takalar","Prov. Sulawesi Selatan","12.38","44.85","42.25","38.55","0","42.1","100","100","100","0","100"
"344","190500","Kab. Jeneponto","Prov. Sulawesi Selatan","10.73","43.1","42.34","38.64","0","37.74","93.19","100","100","0","100"
"345","190600","Kab. Barru","Prov. Sulawesi Selatan","13.19","46.3","47.52","40.05","0","40.7","100","100","100","0","100"
"346","190700","Kab. Bone","Prov. Sulawesi Selatan","0.47","50.71","46.73","42.17","0","41.6","100","100","100","0","100"
"347","190800","Kab. Wajo","Prov. Sulawesi Selatan","2.43","48.16","48.37","44.29","0","42.38","100","100","100","0","100"
"348","190900","Kab. Soppeng","Prov. Sulawesi Selatan","13.37","53.07","50.66","43.89","0","44.27","100","100","100","0","100"
"349","191000","Kab. Bantaeng","Prov. Sulawesi Selatan","12.63","49.22","45.65","41.02","0","39.5","88.02","100","100","0","100"
"350","191100","Kab. Bulukumba","Prov. Sulawesi Selatan","13.25","58.45","43.28","39.9","0","41.07","71.27","100","100","0","100"
"351","191200","Kab. Sinjai","Prov. Sulawesi Selatan","9.40","48.34","47.94","41.95","0","40.48","90.83","100","100","0","100"
"352","191300","Kab. Kepulauan Selayar","Prov. Sulawesi Selatan","0.51","57.95","46.63","42.56","0","47.16","67.72","100","100","0","100"
"353","191400","Kab. Pinrang","Prov. Sulawesi Selatan","14.44","45.78","44.31","40.12","0","40.27","100","100","100","0","100"
"354","191500","Kab. Sidenreng Rappang","Prov. Sulawesi Selatan","14.05","47.74","47.18","41.06","0","42.58","100","100","100","0","100"
"355","191600","Kab. Enrekang","Prov. Sulawesi Selatan","17.32","48.65","48.5","43.61","0","45.58","96.96","100","100","0","100"
"356","191700","Kab. Luwu","Prov. Sulawesi Selatan","10.29","45.53","41.77","38.67","0","36.23","86.51","100","100","0","100"
"357","191800","Kab. Tana Toraja","Prov. Sulawesi Selatan","3.99","47.64","49.09","44.48","0","39.68","84.59","100","100","0","100"
"358","192400","Kab. Luwu Utara","Prov. Sulawesi Selatan","9.54","46.18","43.77","39.62","0","38.68","100","100","100","0","100"
"359","192600","Kab. Luwu Timur","Prov. Sulawesi Selatan","13.68","49.11","48.49","42.23","0","43.17","100","100","100","0","100"
"360","192700","Kab. Toraja Utara","Prov. Sulawesi Selatan","3.06","50.15","49.71","44","0","40.67","83.27","100","100","0","100"
"361","196000","Kota Makassar","Prov. Sulawesi Selatan","11.03","49.48","48.69","43.88","0","43.6","100","100","100","0","100"
"362","196100","Kota Parepare","Prov. Sulawesi Selatan","11.61","47.04","51.25","46.33","0","41.17","100","100","100","0","100"
"363","196200","Kota Palopo","Prov. Sulawesi Selatan","9.10","46.8","49.93","46.42","0","40.89","100","100","100","0","100"
"364","200000","Prov. Sulawesi Tenggara","Prov. Sulawesi Tenggara","17.15","50.08","47.62","42.02","0","41.92","82.19","98.29","97.72","0","100"
"365","200100","Kab. Konawe","Prov. Sulawesi Tenggara","8.10","46.83","44.05","39.64","0","40.57","81.71","98.75","95.9","0","100"
"366","200200","Kab. Muna","Prov. Sulawesi Tenggara","9.18","51.27","47.24","40.8","0","42.26","75.84","98.2","98.69","0","100"
