"No.","Kode Wilayah","Nama Wilayah","Propinsi","Persentase Anggaran Pendidikan tanpa Transfer Daerah (%)","UN SMP","UN SMA IPA","UN SMA IPS","UN SMA BAHASA","UN SMK","IIUN SMP","IIUN SMA IPA","IIUN SMA IPS","IIUN SMA BAHASA","IIUN SMK"
"367","200300","Kab. Buton","Prov. Sulawesi Tenggara","14.57","47.4","46.5","42.62","0","41.35","100","100","100","0","100"
"368","200400","Kab. Kolaka","Prov. Sulawesi Tenggara","9.98","45.61","48.43","40.82","0","40.35","88.37","100","100","0","100"
"369","200500","Kab. Konawe Selatan","Prov. Sulawesi Tenggara","10.42","47.93","44.98","42","0","42.21","78.84","98.18","96.32","0","100"
"370","200600","Kab. Wakatobi","Prov. Sulawesi Tenggara","7.57","47.36","45.32","40.52","0","39.72","84.28","100","97.77","0","100"
"371","200700","Kab. Bombana","Prov. Sulawesi Tenggara","6.07","55.48","47.83","42.91","0","43.48","67.23","97.64","98.04","0","100"
"372","200800","Kab. Kolaka Utara","Prov. Sulawesi Tenggara","11.57","45.58","45.51","39.92","0","40.82","100","97.04","96.34","0","100"
"373","200900","Kab. Konawe Utara","Prov. Sulawesi Tenggara","10.38","49.49","50.61","48.85","0","33.63","85.32","90.5","89.71","0","100"
"374","201000","Kab. Buton Utara","Prov. Sulawesi Tenggara","9.15","67.26","52.03","50.16","0","44.68","65.16","88.5","88.86","0","100"
"375","201100","Kab. Kolaka Timur","Prov. Sulawesi Tenggara","14.89","58.02","44.44","39.12","0","40.19","70.75","100","100","0","100"
"376","201200","Kab. Konawe Kepulauan","Prov. Sulawesi Tenggara","9.46","60.12","43.16","42.32","0","40.77","74.17","100","100","0","100"
"377","201300","Kab. Muna Barat","Prov. Sulawesi Tenggara","7.71","55.46","46.68","41.61","0","43.78","73.97","100","100","0","100"
"378","201400","Kab. Buton Selatan","Prov. Sulawesi Tenggara","13.34","46.18","45.8","42.58","0","39.76","100","100","100","0","100"
"379","201600","Kab. Buton Tengah","Prov. Sulawesi Tenggara","9.35","52.52","45.7","42.48","0","40.55","73.52","97.77","97.66","0","100"
"380","206000","Kota Kendari","Prov. Sulawesi Tenggara","9.71","48.85","51.52","43.03","0","43.25","100","100","100","0","100"
"381","206100","Kota Baubau","Prov. Sulawesi Tenggara","10.14","47.71","50.69","41.96","0","43.4","90.29","99.59","99.71","0","100"
"382","210000","Prov. Maluku","Prov. Maluku","17.08","53.2","43.73","39.01","0","41.58","59.75","98.42","98.47","0","98.65"
"383","210100","Kab. Maluku Tengah","Prov. Maluku","14.99","56.99","43.05","38.89","0","40.5","54.97","100","100","0","100"
"384","210200","Kab. Maluku Tenggara","Prov. Maluku","9.93","42.85","39.37","36.4","0","39.02","88.19","100","100","0","100"
"385","210300","Kab. Buru","Prov. Maluku","12.82","60.91","44.05","40.05","0","47.18","40.1","100","100","0","100"
"386","210400","Kab. Maluku Tenggara Barat","Prov. Maluku","8.65","46.93","38.38","33.19","0","34.56","63.53","100","100","0","100"
"387","210500","Kab. Seram Bagian Barat","Prov. Maluku","10.82","58.77","42.39","39","0","43.94","53.76","100","100","0","100"
"388","210600","Kab. Seram Bagian Timur","Prov. Maluku","12.78","67.59","42.88","43.14","0","43.81","33.34","87.75","88.42","0","100"
"389","210700","Kab. Kepulauan Aru","Prov. Maluku","10.35","43.78","39.7","36.27","0","34.91","76.85","96.07","92.41","0","100"
"390","210800","Kab. Maluku Barat Daya","Prov. Maluku","10.02","46.1","40.91","36.95","0","38.48","66.69","94.06","97.31","0","93.08"
"391","210900","Kab. Buru Selatan","Prov. Maluku","10.82","65.17","43.7","41.75","0","45.42","26.03","98.07","99.19","0","90.94"
"392","216000","Kota Ambon","Prov. Maluku","13.55","47.43","49.93","41.21","0","43.07","94.84","100","100","0","100"
"393","216100","Kota Tual","Prov. Maluku","13.36","45.53","40.2","37.15","0","36.29","85.87","100","100","0","100"
"394","220000","Prov. Bali","Prov. Bali","13.11","53.79","57.7","49.38","0","49.72","92.85","100","100","0","100"
"395","220100","Kab. Buleleng","Prov. Bali","9.51","48.99","54.4","45.61","0","48.59","91.13","100","100","0","100"
"396","220200","Kab. Jembrana","Prov. Bali","7.42","51.65","51.86","44.75","0","46.23","100","100","100","0","100"
"397","220300","Kab. Tabanan","Prov. Bali","10.32","52.53","55.05","46.06","0","47.45","96.56","100","100","0","100"
"398","220400","Kab. Badung","Prov. Bali","16.68","56.76","58.12","52.79","0","50.13","100","100","100","0","100"
"399","220500","Kab. Gianyar","Prov. Bali","10.85","54.99","58.76","51.04","0","48.57","91.49","100","100","0","100"
"400","220600","Kab. Klungkung","Prov. Bali","13.23","50","53.41","46.29","0","47.38","86.97","100","100","0","100"
"401","220700","Kab. Bangli","Prov. Bali","6.19","49.91","51.5","47.19","0","47.42","100","100","100","0","100"
"402","220800","Kab. Karangasem","Prov. Bali","19.29","48.9","54.62","45.41","0","48.66","83.05","100","100","0","100"
"403","226000","Kota Denpasar","Prov. Bali","15.92","60.9","63.59","56.34","0","53.65","90.52","100","100","0","100"
"404","230000","Prov. Nusa Tenggara Barat","Prov. Nusa Tenggara Barat","15.45","45.62","46.52","42.48","0","40.38","93.62","100","100","0","100"
"405","230100","Kab. Lombok Barat","Prov. Nusa Tenggara Barat","9.81","45.26","46.15","41.76","0","40.41","94","100","100","0","100"
"406","230200","Kab. Lombok Tengah","Prov. Nusa Tenggara Barat","13.01","43.99","46.83","41.58","0","39.93","92.01","100","100","0","100"
"407","230300","Kab. Lombok Timur","Prov. Nusa Tenggara Barat","19.09","45.44","48.79","45.77","0","40.09","93.91","100","100","0","100"
"408","230400","Kab. Sumbawa","Prov. Nusa Tenggara Barat","11.20","47.62","49.56","45.68","0","42.74","100","100","100","0","100"
"409","230500","Kab. Dompu","Prov. Nusa Tenggara Barat","12.53","39.86","40.29","36.38","0","35.48","91.79","100","100","0","100"
"410","230600","Kab. Bima","Prov. Nusa Tenggara Barat","11.68","42.04","38.92","35.2","0","35.08","92.71","100","100","0","100"
"411","230700","Kab. Sumbawa Barat","Prov. Nusa Tenggara Barat","5.84","55.09","52.47","47.31","0","41.28","89.2","100","100","0","100"
"412","230800","Kab. Lombok Utara","Prov. Nusa Tenggara Barat","10.07","45.38","45.5","40.81","0","39.71","91.13","100","100","0","100"
"413","236000","Kota Mataram","Prov. Nusa Tenggara Barat","7.84","53.17","57.23","49.56","0","44.73","91.7","100","100","0","100"
"414","236100","Kota Bima","Prov. Nusa Tenggara Barat","12.16","41.58","42.97","39.37","0","36.94","95.32","100","100","0","100"
"415","240000","Prov. Nusa Tenggara Timur","Prov. Nusa Tenggara Timur","29.20","50.71","44.69","40.36","0","41.06","72.3","96.79","96.3","0","94.89"
"416","240100","Kab. Kupang","Prov. Nusa Tenggara Timur","14.35","43.95","40.98","37.63","0","40.64","79.77","97.75","97.29","0","98.01"
"417","240300","Kab. Timor Tengah Selatan","Prov. Nusa Tenggara Timur","19.01","57.82","40.59","36.42","0","38.43","61.9","99.22","99.17","0","100"
"418","240400","Kab. Timor Tengah Utara","Prov. Nusa Tenggara Timur","12.98","48.29","43.68","40.27","0","41.37","75.87","100","100","0","100"
"419","240500","Kab. Belu","Prov. Nusa Tenggara Timur","13.26","43.62","47.36","42.09","0","41.19","87.07","98.67","97.51","0","90.47"
"420","240600","Kab. Alor","Prov. Nusa Tenggara Timur","8.77","60.11","38.5","36.26","0","37.55","39.03","94.71","93.45","0","100"
"421","240700","Kab. Flores Timur","Prov. Nusa Tenggara Timur","14.39","47.73","47.52","42.39","0","42.33","90.96","98.28","98.48","0","100"
"422","240800","Kab. Sikka","Prov. Nusa Tenggara Timur","15.60","47.84","49.94","44.43","0","42.68","84.74","98.24","97.55","0","100"
"423","240900","Kab. Ende","Prov. Nusa Tenggara Timur","15.31","48.37","50.37","44.09","0","41.08","85.8","100","100","0","100"
"424","241000","Kab. Ngada","Prov. Nusa Tenggara Timur","0.14","49.19","53","48.02","0","40.77","94.6","100","100","0","100"
"425","241100","Kab. Manggarai","Prov. Nusa Tenggara Timur","14.66","51.48","47.71","42.12","0","41.98","76.06","99.74","99.75","0","100"
"426","241200","Kab. Sumba Timur","Prov. Nusa Tenggara Timur","13.18","41.25","40.92","33.54","0","36.99","85.9","96.44","96.37","0","82.18"
"427","241300","Kab. Sumba Barat","Prov. Nusa Tenggara Timur","10.28","41.14","43.88","36.61","0","36.58","81.44","99.23","99.16","0","94.82"
"428","241400","Kab. Lembata","Prov. Nusa Tenggara Timur","10.70","47.22","47.19","42.55","0","43.03","85.39","97.17","97.03","0","96.51"
"429","241500","Kab. Rote Ndao","Prov. Nusa Tenggara Timur","15.12","51.59","44.6","39.76","0","39.31","75.91","100","100","0","100"
"430","241600","Kab. Manggarai Barat","Prov. Nusa Tenggara Timur","12.33","61.7","48.42","47.01","0","43.34","57.63","93.24","90.74","0","100"
"431","241700","Kab. Nagekeo","Prov. Nusa Tenggara Timur","14.23","47.47","48.83","44.79","0","41.43","88.48","100","100","0","100"
"432","241800","Kab. Sumba Tengah","Prov. Nusa Tenggara Timur","14.39","54.36","40.64","32.98","0","38.48","66.21","97.02","96.89","0","85.91"
"433","241900","Kab. Sumba Barat Daya","Prov. Nusa Tenggara Timur","18.44","50.39","38.3","34.74","0","40.42","54.25","90.51","88.9","0","73.82"
"434","242000","Kab. Manggarai Timur","Prov. Nusa Tenggara Timur","13.46","60.94","45.65","45.7","0","43.36","52","88.9","88.66","0","87.42"
"435","242100","Kab. Sabu Raijua","Prov. Nusa Tenggara Timur","14.68","49.77","39.23","34.56","0","33.54","75.45","96.66","96.81","0","94.48"
"436","242200","Kab. Malaka","Prov. Nusa Tenggara Timur","17.14","50.63","35.84","33.13","0","40.18","58.63","93.05","92.1","0","100"
"437","246000","Kota Kupang","Prov. Nusa Tenggara Timur","14.83","49.32","49.65","42.1","0","43.16","97.67","100","99.78","0","100"
"438","250000","Prov. Papua","Prov. Papua","8.23","50.32","44.45","39.74","0","40.91","72.1","94.14","91.66","0","88.29"
"439","250100","Kab. Jayapura","Prov. Papua","11.10","43.31","41.66","34.06","0","38.59","91.49","99.66","98.95","0","100"
"440","250200","Kab. Biak Numfor","Prov. Papua","8.34","55.5","41.63","38.91","0","37.43","73","93.44","94.32","0","89.6"
"441","250300","Kab. Kepulauan Yapen","Prov. Papua","9.92","40.43","38.69","32.96","0","35.87","84.21","98.55","98.12","0","100"
"442","250700","Kab. Merauke","Prov. Papua","18.73","46.56","46.96","38.19","0","41.36","92.22","99.5","99.39","0","96.5"
"443","250800","Kab. Jayawijaya","Prov. Papua","0.66","60.27","41.27","39.24","0","47.99","74.11","95.8","90.24","0","90.28"
"444","250900","Kab. Nabire","Prov. Papua","8.99","46.99","46.29","38.08","0","39.49","85.29","98.23","96.86","0","90.42"
"445","251000","Kab. Paniai","Prov. Papua","10.01","70.05","35.59","39.38","0","40.85","22.01","74.44","74.1","0","15.35"
"446","251100","Kab. Puncak Jaya","Prov. Papua","7.51","40.5","28.4","30.05","0","38.61","70.64","92.84","84.81","0","69.43"
"447","251200","Kab. Mimika","Prov. Papua","15.88","47.14","46.76","41.19","0","44.06","87.96","98.09","95.75","0","97.04"
"448","251300","Kab. Boven Digoel","Prov. Papua","8.90","41.37","37.85","35.27","0","31.57","86.52","95.45","96.31","0","88.83"
"449","251400","Kab. Mappi","Prov. Papua","12.43","41.08","36.84","33.12","0","33.14","79.64","95.89","95.91","0","96.36"
"450","251500","Kab. Asmat","Prov. Papua","10.54","54.86","45.56","43.87","0","32.14","63.96","82","83.82","0","76.67"
"451","251600","Kab. Yahukimo","Prov. Papua","7.69","69.58","50.6","58.22","0","45.01","29.58","72.69","72.02","0","61.25"
"452","251700","Kab. Pegunungan Bintang","Prov. Papua","6.24","47.54","41.01","39.98","0","33.34","47.41","93.61","85.59","0","100"
"453","251800","Kab. Tolikara","Prov. Papua","6.68","68.18","53.65","54.17","0","64.97","32.33","64.61","71.78","0","23.63"
"454","251900","Kab. Sarmi","Prov. Papua","6.01","40.98","40.01","35","0","36.1","100","100","100","0","83.51"
"455","252000","Kab. Keerom","Prov. Papua","8.67","45.51","43.22","37.3","0","42.47","87.94","98.7","98.02","0","75.81"
"456","252600","Kab. Waropen","Prov. Papua","6.39","42.94","38.08","34.12","0","35.16","100","100","100","0","100"
"457","252700","Kab. Supiori","Prov. Papua","8.62","36.58","33.98","32.05","0","40.08","100","100","100","0","100"
"458","252800","Kab. Mamberamo Raya","Prov. Papua","10.19","56.49","44.6","49.02","0","0","40.43","72.95","83.37","0","0"
"459","252900","Kab. Nduga","Prov. Papua","9.65","64.56","0","52.95","0","49.77","78.99","0","68.81","0","72.66"
"460","253000","Kab. Lanny Jaya","Prov. Papua","7.77","61.51","46.07","42.33","0","35.18","35.47","59.86","70.66","0","72.57"
"461","253100","Kab. Mamberamo Tengah","Prov. Papua","6.98","69.73","49.47","55.35","0","0","44.65","70.98","74.95","0","0"
"462","253200","Kab. Yalimo","Prov. Papua","6.08","63.87","53.57","55.55","0","50.86","36.86","61.7","57.75","0","19.62"
"463","253300","kab. Puncak","Prov. Papua","6.83","61.8","51.88","53.18","0","51.14","64.18","0","82.92","0","65.66"
"464","253400","Kab. Dogiyai","Prov. Papua","11.11","54.35","51.31","62.41","0","37.22","52.73","67.71","74.53","0","53.23"
"465","253500","Kab. Deiyai","Prov. Papua","9.45","50.3","35.12","36.62","0","42.72","42.82","100","89.92","0","63.35"
"466","253600","Kab. Intan Jaya","Prov. Papua","5.74","66.18","46.78","57.45","0","0","43.83","86.61","82.82","0","0"
"467","256000","Kota Jayapura","Prov. Papua","8.97","47.68","50.96","39.89","0","41.67","100","100","100","0","100"
"468","260000","Prov. Bengkulu","Prov. Bengkulu","12.39","47.39","50.86","45.59","0","42.66","92.23","100","100","0","100"
"469","260100","Kab. Bengkulu Utara","Prov. Bengkulu","7.75","47.33","49.29","44.17","0","42.8","100","100","100","0","100"
"470","260200","Kab. Rejang Lebong","Prov. Bengkulu","12.51","47.88","52.78","47.98","0","42.95","90.47","100","100","0","100"
"471","260300","Kab. Bengkulu Selatan","Prov. Bengkulu","12.72","45.84","49.86","44.88","0","40.71","91.3","100","100","0","100"
"472","260400","Kab. Mukomuko","Prov. Bengkulu","10.40","46.76","47.83","42.98","0","42.78","89.3","100","100","0","100"
"473","260500","Kab. Kepahiang","Prov. Bengkulu","11.15","45.09","48.62","44.14","0","41.12","91.28","100","100","0","100"
"474","260600","Kab. Lebong","Prov. Bengkulu","8.44","45.81","52","43.58","0","40","100","100","100","0","100"
"475","260700","Kab. Kaur","Prov. Bengkulu","7.71","43.54","47.23","41.06","0","38.32","90.72","100","100","0","100"
"476","260800","Kab. Seluma","Prov. Bengkulu","10.72","44.14","44.1","39.5","0","42.78","88.15","100","100","0","100"
"477","260900","Kab. Bengkulu Tengah","Prov. Bengkulu","11.16","47.08","45.42","42.65","0","39.94","83.08","100","100","0","100"
"478","266000","Kota Bengkulu","Prov. Bengkulu","10.55","52.42","56.68","51.74","0","44.81","93.7","100","100","0","100"
"479","270000","Prov. Maluku Utara","Prov. Maluku Utara","15.83","52.57","43.04","38.09","0","40.92","58.67","98.53","98.21","0","89.91"
"480","270100","Kab. Pulau Taliabu","Prov. Maluku Utara","8.19","52.57","45.11","45.76","0","57.29","50.96","78.45","78.93","0","59.05"
"481","270200","Kab. Halmahera Tengah","Prov. Maluku Utara","5.09","55.29","41.67","37.58","0","42.89","53.99","100","100","0","89.67"
"482","270300","Kab. Halmahera Barat","Prov. Maluku Utara","1.63","53.61","42.8","40.79","0","44.18","63.43","100","100","0","100"
"483","270400","Kab. halmahera Utara","Prov. Maluku Utara","0.00","47.04","40.4","35.48","0","37.26","75.31","100","100","0","100"
"484","270500","Kab. Halmahera Selatan","Prov. Maluku Utara","14.04","52.93","38.63","35","0","45.1","50.99","100","100","0","59.43"
"485","270600","Kab. Halmahera Timur","Prov. Maluku Utara","4.01","54.45","40.72","36.18","0","41.92","56.09","100","100","0","100"
"486","270700","Kab. Kepulauan Sula","Prov. Maluku Utara","8.70","63.05","42.35","36.57","0","35.07","35.5","100","100","0","97.71"
"487","270800","Kab. Kepulauan Morotai","Prov. Maluku Utara","10.07","55.19","39","36.39","0","40.53","61.09","100","100","0","100"
"488","276000","Kota Ternate","Prov. Maluku Utara","14.25","47.75","46","38.75","0","40.59","97.43","100","100","0","100"
"489","276100","Kota Tidore Kepulauan","Prov. Maluku Utara","11.31","54.08","49.73","41.57","0","41.4","60.84","100","100","0","100"
"490","280000","Prov. Banten","Prov. Banten","17.34","50.08","54.55","48.19","0","44.06","95.47","100","100","0","100"
"491","280100","Kab. Pandeglang","Prov. Banten","24.29","43.79","47.28","41.61","0","39.96","90.9","100","100","0","100"
"492","280200","Kab. Lebak","Prov. Banten","21.23","43.63","45.93","42.17","0","40.45","98.26","100","100","0","100"
"493","280300","Kab. Tangerang","Prov. Banten","13.29","48.61","53.41","46.84","0","42.96","90.68","100","100","0","100"
"494","280400","Kab. Serang","Prov. Banten","19.34","43.77","46.25","41.56","0","38.67","95.85","100","100","0","100"
"495","286000","Kota Cilegon","Prov. Banten","14.89","56.5","56.12","49.17","0","45.62","100","100","100","0","100"
"496","286100","Kota Tangerang","Prov. Banten","24.70","56.39","59.7","54.37","0","48.42","100","100","100","0","100"
"497","286200","Kota Serang","Prov. Banten","18.65","48.27","52.92","46.05","0","43.48","94.74","100","100","0","100"
"498","286300","Kota Tangerang Selatan","Prov. Banten","12.25","61.3","67.1","59.75","0","48.13","100","100","100","0","100"
"499","290000","Prov. Bangka Belitung","Prov. Bangka Belitung","14.92","52.75","55.4","50.36","0","50","100","100","100","0","100"
"500","290100","Kab. Bangka","Prov. Bangka Belitung","8.28","52.17","54.45","50.95","0","50.58","100","100","100","0","100"
"501","290200","Kab. Belitung","Prov. Bangka Belitung","11.72","53.98","57.05","52.27","0","49.44","100","100","100","0","100"
"502","290300","Kab. Bangka Tengah","Prov. Bangka Belitung","15.61","50.62","52.76","49.24","0","49.99","100","100","100","0","100"
"503","290400","Kab. Bangka Barat","Prov. Bangka Belitung","17.54","51.08","52.22","47.31","0","46.39","100","100","100","0","100"
"504","290500","Kab. Bangka Selatan","Prov. Bangka Belitung","13.69","47.38","48.66","45.49","0","44.95","100","100","100","0","100"
"505","290600","Kab. Belitung Timur","Prov. Bangka Belitung","19.94","54.61","58.74","49.46","0","47.69","100","100","100","0","100"
"506","296000","Kota Pangkalpinang","Prov. Bangka Belitung","8.72","59.02","63.98","56.31","0","54.24","100","100","100","0","100"
"507","300000","Prov. Gorontalo","Prov. Gorontalo","17.17","46.18","46.57","41.11","0","41.52","100","100","100","0","100"
"508","300100","Kab. Boalemo","Prov. Gorontalo","7.66","47.09","43.99","40.83","0","39.29","100","100","100","0","100"
"509","300200","Kab. Gorontalo","Prov. Gorontalo","14.26","45.15","45.63","40.66","0","41.93","100","100","100","0","100"
"510","300300","Kab. Pohuwato","Prov. Gorontalo","9.93","46.36","42.82","38.27","0","41.38","100","100","100","0","100"
"511","300400","Kab. Bone Bolango","Prov. Gorontalo","9.68","46.5","48.14","41.42","0","39.85","100","100","100","0","100"
"512","300500","Kab. Gorontalo Utara","Prov. Gorontalo","12.27","47.33","42.48","40.83","0","43.99","100","100","100","0","100"
"513","306000","Kota Gorontalo","Prov. Gorontalo","12.58","46.29","52.51","44.46","0","42.46","100","100","100","0","100"
"514","310000","Prov. Kepulauan Riau","Prov. Kepulauan Riau","25.70","56.01","57.49","50.33","0","51.74","90.77","97.78","97.67","0","98.16"
"515","310100","Kab. Bintan","Prov. Kepulauan Riau","14.80","52.87","53.61","46.56","0","48.79","93.07","95.83","95.84","0","100"
"516","310200","Kab. Karimun","Prov. Kepulauan Riau","11.77","50.86","51.8","48.31","0","45.83","87.77","98.03","98.22","0","100"
"517","310300","Kab. Natuna","Prov. Kepulauan Riau","11.71","47.44","44.5","39.38","0","41.14","86.21","95.88","95.95","0","100"
"518","310400","Kab. Lingga","Prov. Kepulauan Riau","15.31","47.85","50.05","44.86","0","46.18","84.35","97.38","98.01","0","97.43"
"519","310500","Kab. Kepulauan Anambas","Prov. Kepulauan Riau","6.01","46.62","43.67","40.51","0","39.07","85.68","96.39","96.12","0","91.97"
"520","316000","Kota Batam","Prov. Kepulauan Riau","15.80","58.95","61.98","53.95","0","53.36","93.18","98.48","97.93","0","97.54"
"521","316100","Kota Tanjungpinang","Prov. Kepulauan Riau","14.87","57.89","63.81","52.69","0","54.06","97.23","100","100","0","100"
"522","320000","Prov. Papua Barat","Prov. Papua Barat","4.84","52.41","48.14","41.86","0","44.53","74.03","91.13","87.83","0","87.18"
"523","320100","Kab. Fakfak","Prov. Papua Barat","6.72","48.91","50.54","40.42","0","39.25","83.34","96.67","96.28","0","85.63"
"524","320200","Kab. Kaimana","Prov. Papua Barat","10.77","43.71","45.08","37.73","0","37.96","89.76","100","100","0","100"
"525","320300","Kab. Teluk Wondama","Prov. Papua Barat","8.10","55.65","40.02","36.76","0","48.91","74.28","92.2","94.18","0","51.63"
"526","320400","Kab. Teluk Bintuni","Prov. Papua Barat","8.46","51.34","49.93","46.19","0","40.62","77.95","92.14","90.08","0","100"
"527","320500","Kab. Manokwari","Prov. Papua Barat","10.32","52.11","45.69","38.68","0","42.29","84.48","96.02","96.28","0","83.92"
"528","320600","Kab. Sorong Selatan","Prov. Papua Barat","8.48","65.58","45.75","41.79","0","46.29","50.99","87.54","81.59","0","61.4"
"529","320700","Kab. Sorong","Prov. Papua Barat","6.93","49.11","52.49","42.89","0","42.53","83.51","87.67","90.52","0","100"
"530","320800","Kab. Raja Ampat","Prov. Papua Barat","13.01","58.58","48.59","52.54","0","44.44","58.18","79.18","70.46","0","82.36"
"531","320900","Kab. Tambrauw","Prov. Papua Barat","7.59","50.29","43.02","45.23","0","49.78","76.9","87","79.81","0","57.02"
"532","321000","Kab. Maybrat","Prov. Papua Barat","8.02","62.18","42.25","42.26","0","42.81","46.48","83.93","77.96","0","83.76"
"533","321100","Kab. Pegunungan Arfak","Prov. Papua Barat","4.70","58.03","58.34","55.44","0","48.71","35.4","79.27","64.87","0","42.78"
"534","321200","Kab. Manokwari Selatan","Prov. Papua Barat","6.78","50.31","40.76","33.7","0","33.53","80.29","96.57","97.85","0","100"
"535","326000","Kota Sorong","Prov. Papua Barat","13.45","50.78","49.82","39.17","0","47.8","90.52","96.05","95.39","0","100"
"536","330000","Prov. Sulawesi Barat","Prov. Sulawesi Barat","15.38","45.48","44.51","40.52","0","39.07","87.03","100","100","0","100"
"537","330100","Kab. Mamuju","Prov. Sulawesi Barat","5.09","42.6","44.47","39.84","0","38.66","88.84","100","100","0","100"
"538","330200","Kab. Pasangkayu","Prov. Sulawesi Barat","4.54","44.57","42.1","39.62","0","40.93","100","100","100","0","100"
"539","330300","Kab. Polewali Mandar","Prov. Sulawesi Barat","13.43","43.16","45.53","41.3","0","38.65","92.49","100","100","0","100"
"540","330400","Kab. Mamasa","Prov. Sulawesi Barat","2.38","56.49","44.93","41.6","0","40.08","67.27","100","100","0","100"
"541","330500","Kab. Majene","Prov. Sulawesi Barat","15.47","43.34","46.18","40.42","0","39.15","93.05","100","100","0","100"
"542","330600","Kab. Mamuju Tengah","Prov. Sulawesi Barat","9.20","42.88","43.3","39.98","0","37.43","100","100","100","0","100"
"543","340000","Prov. Kalimantan Utara","Prov. Kalimantan Utara","6.21","50.22","50.67","45.67","0","45.4","90.71","100","100","0","100"
"544","340100","Kab. Malinau","Prov. Kalimantan Utara","11.92","49.51","46.42","42.44","0","38.85","82.58","100","100","0","100"
"545","340200","Kab. Bulungan","Prov. Kalimantan Utara","12.84","48.58","50.91","46.21","0","45.13","90.49","100","100","0","100"
"546","340300","Kab. Tana Tidung","Prov. Kalimantan Utara","12.84","47.11","49.01","45.17","0","0","100","100","100","0","0"
"547","340500","Kab. Nunukan","Prov. Kalimantan Utara","11.87","47.99","48.4","43.39","0","45.42","90.09","100","100","0","100"
"548","346000","Kota Tarakan","Prov. Kalimantan Utara","13.26","53.89","55.43","50.36","0","46.95","100","100","100","0","100"
"549","350000","Indonesia","","","52.82","53","47.42","0","46.72","0","0","0","0","0"